,ylat,xlong,p_area,p_azimuth,p_tilt,p_cap_ac,p_cap_dc,p_tech_sec_c-si,p_tech_sec_combination,p_tech_sec_cpv,p_tech_sec_thin-film,p_tech_sec_unknown,p_axis_combination,p_axis_dual-axis,p_axis_fixed-tilt,p_axis_single-axis,p_type_contaminated,p_type_greenfield,p_type_landfill,p_agrivolt_agrivoltaic,p_agrivolt_non-agrivoltaic,predicted_zscore,true_zscore,state,county
2103,34.98550034,-106.7310028,257335,180,20.0,10.0,12.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NM,Bernalillo
863,35.28329849,-118.0100021,2150141,179,25.0,90.0,119.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Kern
3584,37.66799927,-77.16919708,336797,181,0.0,17.0,22.5,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,VA,King William
2257,42.77470016,-74.56610107,46184,180,30.0,2.0,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Schoharie
3096,35.2132988,-78.08840179,125503,180,0.0,5.0,6.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Wayne
3424,35.84820175,-80.55439758,94772,180,25.0,5.0,6.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Davie
1548,42.09009933,-72.01110077,73048,180,12.0,1.9,2.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Worcester
2087,32.97679901,-105.9720001,182224,180,0.0,7.5,9.6,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NM,Otero
1180,30.8567009,-83.34190369,19804,180,0.0,1.2,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,GA,Lowndes
517,32.7621994,-115.7829971,3584552,180,25.0,148.7,182.3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,CA,Imperial
1235,20.76580048,-156.9230041,43621,180,0.0,1.2,1.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,HI,Maui
3678,39.29909897,-76.96040344,193413,180,20.0,1.2,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MD,Howard
1475,42.42699814,-72.76869965,80840,180,0.0,4.0,6.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Hampshire
696,35.72700119,-119.901001,180856,180,25.0,15.0,18.7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,CA,Kern
3243,34.96160126,-78.47080231,48060,180,20.0,2.0,2.7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Sampson
26,45.59080124,-94.1391983,22326,180,20.0,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,MN,Benton
36,45.40430069,-94.83100128,21314,180,10.0,1.0,1.5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,MN,Kandiyohi
849,34.72219849,-118.2809982,1528490,180,25.0,100.0,132.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,CA,Los Angeles
564,35.29990005,-118.8460007,1703174,180,20.0,60.0,81.6,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,CA,Kern
2190,36.42549896,-114.9229965,2262844,180,20.0,100.0,123.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NV,Clark
3223,34.88880157,-79.06159973,122415,180,0.0,5.0,6.5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Robeson
2373,41.56399918,-73.93430328,35872,180,0.0,2.0,2.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Dutchess
903,35.47060013,-120.6350021,23468,180,25.0,1.1,1.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,San Luis Obispo
2749,33.16490173,-96.17579651,283458,181,0.0,10.0,14.2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,TX,Hunt
2789,31.69459915,-102.6880035,708553,164,30.0,30.0,37.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,TX,Ector
852,34.70569992,-118.3010025,56759,180,20.0,3.0,3.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Los Angeles
3072,35.20069885,-78.08470154,120644,180,20.0,5.0,6.8,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Wayne
2231,43.18230057,-75.4733963,91803,180,25.0,2.0,2.8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Oneida
11,44.0923996,-93.53309631,284130,180,25.0,10.0,15.9,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,MN,Waseca
912,37.68799973,-105.8850021,605150,177,25.0,19.0,20.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CO,Alamosa
1585,41.59339905,-71.01860046,97600,180,13.0,4.6,6.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Bristol
2431,41.62749863,-83.57450104,50067,180,25.0,1.7,2.1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,OH,Lucas
2994,35.53239822,-77.96920013,92278,180,30.0,5.0,6.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Wayne
1375,39.99470139,-85.7621994,38580,180,0.0,2.0,2.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,IN,Madison
1486,42.31240082,-72.95130157,82071,180,25.0,4.8,6.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Hampden
403,33.29869843,-112.8270035,3315504,180,25.0,129.0,174.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Maricopa
939,39.90209961,-104.6729965,68700,180,30.0,1.5,1.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,CO,Denver
794,38.34320068,-121.1169968,201447,180,20.0,10.88,12.5,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,CA,Sacramento
607,34.71659851,-118.2919998,108960,180,0.0,5.0,6.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Los Angeles
1306,42.2179985,-88.49909973,56118,180,0.0,2.0,2.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,IL,McHenry
2488,42.40819931,-121.0429993,141802,180,0.0,5.0,6.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OR,Klamath
1204,34.09500122,-83.14499664,38181,180,0.0,2.2,2.8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,GA,Madison
45,45.43460083,-94.04029846,130755,180,0.0,5.0,6.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,MN,Sherburne
697,34.60319901,-117.9369965,125497,180,30.0,5.0,7.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,CA,Los Angeles
3349,36.39590073,-77.59279633,388977,180,0.0,16.2,21.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NC,Halifax
1633,42.20259857,-72.55239868,59326,180,0.0,3.0,4.1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Hampden
83,44.25889969,-94.28890228,124481,180,0.0,5.0,7.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MN,Nicollet
212,44.18050003,-93.97019959,41297,180,0.0,1.0,1.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MN,Blue Earth
2460,43.93280029,-116.987999,283288,180,0.0,10.0,13.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OR,Malheur
3576,37.52330017,-77.93730164,458592,180,0.0,17.0,22.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,VA,Powhatan
167,44.29069901,-92.72370148,28388,180,0.0,1.0,1.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,MN,Goodhue
1084,30.51569939,-86.52580261,773964,219,20.0,30.0,42.2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,FL,Okaloosa
1546,42.15810013,-72.59590149,31956,180,30.0,1.6,2.1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Hampden
3305,34.43889999,-79.08450317,44628,180,25.0,2.0,2.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NC,Robeson
2562,40.76050186,-75.23840332,78919,165,20.0,2.8,3.1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,PA,Northampton
2821,37.770401,-113.223999,2146785,179,0.0,80.0,101.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,UT,Iron
3578,37.50270081,-78.37519836,294525,180,0.0,19.8,22.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,VA,Buckingham
3307,35.72869873,-79.74839783,104093,180,30.0,5.0,6.2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Randolph
95,44.8429985,-92.8710022,106238,180,20.0,5.0,6.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MN,Washington
2881,44.07799911,-73.21759796,80635,180,20.0,2.2,3.2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,VT,Addison
383,34.72409821,-112.4319992,552527,180,0.0,19.0,21.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Yavapai
3662,44.26890183,-94.20870209,25707,180,20.0,1.0,1.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,MN,Nicollet
2571,41.06090164,-75.51540375,61305,180,0.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,PA,Monroe
1821,39.69380188,-77.31430054,43888,172,20.0,1.7,2.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MD,Frederick
2937,34.47539902,-79.09680176,63006,180,30.0,3.5,4.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Robeson
1108,30.28590012,-81.83509827,68206,180,25.0,4.2,4.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,FL,Duval
1524,42.40319824,-72.104599,30256,180,25.0,2.0,2.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,MA,Worcester
2174,35.8362999,-114.9820023,2045406,180,25.0,100.0,124.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NV,Clark
654,35.24879837,-117.973999,2994264,179,0.0,155.0,165.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Kern
2557,44.46680069,-118.2050018,66706,180,0.0,2.8,3.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OR,Baker
944,40.5802002,-104.8949966,116167,180,20.0,2.0,2.7,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,CO,Weld
3319,35.51309967,-80.45690155,121456,180,0.0,5.0,7.6,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Rowan
2357,41.46080017,-74.5039978,37060,180,30.0,1.9,2.8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Orange
1556,42.16479874,-71.79640198,64751,180,0.0,3.0,3.9,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Worcester
2822,37.88970184,-112.8889999,2058532,180,0.0,80.0,104.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,UT,Iron
690,33.74169922,-117.0110016,363035,180,25.0,20.0,24.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Riverside
1763,41.68920136,-71.08999634,34300,180,1.0,2.0,2.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,MA,Bristol
90,45.07120132,-93.6434021,125034,180,25.0,5.0,7.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MN,Hennepin
2758,33.50049973,-96.37449646,304292,180,0.0,10.0,14.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,TX,Fannin
2015,39.57419968,-75.01519775,82592,180,20.0,4.0,4.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NJ,Gloucester
2948,36.41469955,-78.17479706,95057,180,0.0,4.0,5.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Warren
3639,33.79560089,-115.3710022,3949988,180,30.0,80.0,113.8,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,CA,Riverside
2680,33.34840012,-81.14260101,123350,180,0.0,6.0,8.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,SC,Bamberg
1222,31.87630081,-82.32830048,601269,180,25.0,25.0,37.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,GA,Appling
151,45.65230179,-94.75409698,30797,180,20.0,1.0,1.4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,MN,Stearns
3133,36.36980057,-78.41339874,96117,180,20.0,5.0,6.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Vance
1194,32.99940109,-85.03430176,42681,180,20.0,2.3,3.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,GA,Troup
2675,33.98389816,-79.56479645,43874,180,0.0,2.0,2.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,SC,Florence
1123,27.79199982,-82.00019836,850631,180,22.0,60.0,70.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,FL,Polk
2242,41.29430008,-74.55410004,39486,180,30.0,2.0,2.9,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Orange
3452,36.29090118,-78.63459778,89391,180,0.0,5.2,6.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Granville
910,36.21220016,-119.8740005,6072709,179,20.0,150.0,211.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Kings
3059,35.62960052,-81.15769959,96728,180,0.0,5.0,6.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Catawba
3331,36.26129913,-77.07800293,77195,190,0.0,5.0,6.5,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,NC,Hertford
3340,35.89429855,-77.16280365,174152,180,35.0,15.0,20.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,NC,Martin
2366,42.89690018,-73.7016983,54532,180,0.0,2.0,3.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NY,Saratoga
1016,41.79159927,-72.65139771,20032,180,20.0,1.0,1.2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,CT,Hartford
2491,43.99909973,-117.0999985,129799,180,0.0,4.5,5.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OR,Malheur
3089,36.14160156,-77.21029663,123687,180,30.0,5.0,6.7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Bertie
2333,43.24950027,-75.17880249,18841,180,0.0,1.0,1.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Oneida
1541,41.74530029,-70.10250092,20428,180,30.0,1.0,1.2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,MA,Barnstable
1801,38.54560089,-76.80000305,101579,180,30.0,5.5,7.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MD,Charles
9,44.79330063,-93.90110016,216546,180,16.0,8.5,12.2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,MN,Carver
3605,38.00770187,-78.04850006,2086779,180,0.0,88.2,122.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,VA,Louisa
1690,42.17229843,-71.46749878,25617,180,20.0,1.0,1.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Middlesex
694,38.52009964,-121.7399979,213888,180,25.0,13.0,16.3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Solano
420,33.26839828,-111.612999,482002,180,25.0,19.0,25.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Maricopa
835,36.98939896,-120.8779984,73205,180,25.0,3.0,4.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Merced
82,45.31969833,-92.79799652,68957,180,0.0,3.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,MN,Chisago
3691,34.68730164,-118.3199997,667475,180,20.0,19.95,23.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Los Angeles
2098,32.12990189,-103.1380005,289614,181,0.0,9.9,10.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NM,Lea
668,34.41579819,-117.4700012,29748,180,0.0,1.5,1.7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,San Bernardino
1168,31.02729988,-83.05509949,45298,180,0.0,1.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,GA,Lanier
3496,35.36159897,-77.89510345,176073,180,0.0,4.9,7.1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Wayne
746,36.71630096,-120.4140015,1121238,180,0.0,40.0,53.6,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,CA,Fresno
809,34.03850174,-117.5660019,45551,180,30.0,3.0,3.2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,CA,San Bernardino
636,35.01269913,-118.1829987,557452,180,31.0,45.0,59.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,CA,Kern
3456,34.81579971,-79.19480133,86961,180,15.0,4.9,6.9,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,NC,Robeson
1841,39.62070084,-77.82489777,35153,180,30.0,2.0,2.5,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,MD,Washington
392,32.94860077,-112.7699966,1024980,180,30.0,37.12,51.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Maricopa
3131,36.43470001,-77.56629944,94362,180,20.0,5.0,6.8,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Northampton
1357,40.21580124,-85.77420044,16916,180,0.0,1.0,1.2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,IN,Madison
2961,35.87559891,-77.08070374,125308,180,0.0,5.0,6.7,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,NC,Martin
3488,34.91540146,-78.93530273,1878650,185,20.0,78.5,100.1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NC,Cumberland
684,35.45069885,-119.1269989,491966,180,0.0,20.0,26.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Kern
785,36.6147995,-121.6340027,85968,180,10.0,1.7,2.2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Monterey
2418,41.75450134,-74.96080017,115975,194,20.0,2.0,2.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NY,Sullivan
729,34.55379868,-117.3700027,96515,180,20.0,7.0,7.4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,San Bernardino
907,33.65999985,-114.7369995,7747330,181,20.0,137.4,154.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Riverside
651,35.2594986,-117.9990005,898395,180,20.0,45.0,59.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Kern
15,45.45240021,-92.90190125,177544,180,16.0,6.5,9.6,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,MN,Chisago
1147,32.57709885,-84.31680298,366298,197,0.0,22.0,29.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,GA,Taylor
2072,40.45679855,-74.3289032,24473,180,0.0,1.3,1.3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NJ,Middlesex
3565,35.43870163,-77.86309814,94069,180,0.0,5.0,7.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Wayne
2907,45.44459915,-92.55539703,34705,180,20.0,1.0,1.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,WI,Polk
1146,30.99250031,-84.63629913,2168026,180,20.0,81.06,110.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,GA,Decatur
2940,35.78739929,-78.14109802,102005,182,25.0,5.0,6.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Nash
425,33.33129883,-112.9229965,2211857,180,0.0,100.8,136.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Maricopa
1428,42.13619995,-72.02100372,39799,185,20.0,2.0,2.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Worcester
3065,34.30270004,-78.83580017,85733,180,20.0,4.8,6.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Columbus
3054,35.50149918,-76.87799835,116749,180,0.0,5.0,7.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Beaufort
3116,35.43249893,-78.41290283,89246,180,0.0,5.0,6.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Johnston
2589,41.77270126,-71.33860016,113419,180,22.0,3.0,3.7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,RI,Providence
2918,43.01470184,-88.79859924,19332,180,25.0,1.0,1.1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,WI,Jefferson
3255,35.71070099,-77.91300201,50368,180,0.0,3.3,4.3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,NC,Wilson
241,44.95560074,-95.35970306,26484,180,25.0,1.0,1.4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MN,Chippewa
847,33.18640137,-115.4290009,544812,180,25.0,30.0,39.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,CA,Imperial
1593,41.80149841,-70.70320129,39256,180,25.0,2.0,2.7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,MA,Plymouth
3174,35.37720108,-81.79509735,36407,180,0.0,1.9,2.7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,NC,Rutherford
2475,43.96170044,-117.2590027,246560,180,20.0,10.0,13.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,OR,Malheur
2919,45.51089859,-92.02449799,50836,180,20.0,2.5,3.4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,WI,Barron
2141,35.14189911,-107.8199997,107252,180,25.0,4.5,5.8,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NM,Cibola
418,32.09949875,-110.810997,33547,180,38.0,1.2,1.6,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,AZ,Pima
